X,Y,Z,id,PathID,Date,Time,HeartBeat
-2988.944024,6685278.023,0,1,6,11/4/2018,10:15:00,16
-2958.016464,6685247.096,0,2,6,11/4/2018,10:16:00,85
-2932.243553,6685205.86,0,3,6,11/4/2018,10:17:00,12
-2911.62529,6685185.241,0,4,6,11/4/2018,10:18:00,87
-2854.924819,6685113.077,0,5,6,11/4/2018,10:19:00,39
-2844.615744,6685102.768,0,6,6,11/4/2018,10:20:00,67
-2808.533646,6685066.687,0,7,6,11/4/2018,10:21:00,46
-2777.606086,6685030.604,0,8,6,11/4/2018,10:22:00,82
-2731.214912,6684973.903,0,9,6,11/4/2018,10:23:00,25
-2669.359903,6684881.121,0,10,6,11/4/2018,10:24:00,12
-2607.504894,6684803.803,0,11,6,11/4/2018,10:25:00,59
-2576.577445,6684778.03,0,12,6,11/4/2018,10:26:00,61
-2555.959183,6684741.947,0,13,6,11/4/2018,10:27:00,62
-2525.031623,6684685.247,0,14,6,11/4/2018,10:28:00,2
-2509.567899,6684649.166,0,15,6,11/4/2018,10:29:00,53
-2473.485801,6684577,0,16,6,11/4/2018,10:30:00,38
-2463.176614,6684509.992,0,17,6,11/4/2018,10:31:00,34
-2452.867539,6684448.137,0,18,6,11/4/2018,10:32:00,24
-2442.558352,6684375.972,0,19,6,11/4/2018,10:33:00,51
-2437.403703,6684262.572,0,20,6,11/4/2018,10:34:00,72
-2458.022076,6684241.953,0,21,6,11/4/2018,10:35:00,25
-2488.949525,6684211.026,0,22,6,11/4/2018,10:36:00,6
-2540.495348,6684169.789,0,23,6,11/4/2018,10:37:00,69
-2602.350357,6684123.398,0,24,6,11/4/2018,10:38:00,40
-2653.896179,6684087.315,0,25,6,11/4/2018,10:39:00,32
-2695.132815,6684046.08,0,26,6,11/4/2018,10:40:00,24
-2762.142361,6683984.223,0,27,6,11/4/2018,10:41:00,42
-2803.378997,6683948.142,0,28,6,11/4/2018,10:42:00,29
-2880.69773,6683896.596,0,29,6,11/4/2018,10:43:00,76
-2937.398202,6683870.824,0,30,6,11/4/2018,10:44:00,29
-2963.171113,6683839.896,0,31,6,11/4/2018,10:45:00,35
-2994.098562,6683814.123,0,32,6,11/4/2018,10:46:00,67
-3040.489846,6683778.04,0,33,6,11/4/2018,10:47:00,62
-3112.653931,6683721.34,0,34,6,11/4/2018,10:48:00,81
-3184.818126,6683649.176,0,35,6,11/4/2018,10:49:00,3
-3226.054762,6683618.249,0,36,6,11/4/2018,10:50:00,48
-3277.600584,6683571.857,0,37,6,11/4/2018,10:51:00,12
-3308.528033,6683556.395,0,38,6,11/4/2018,10:52:00,20
-3365.228393,6683520.311,0,39,6,11/4/2018,10:53:00,12
-3416.774215,6683499.694,0,40,6,11/4/2018,10:54:00,53
-3447.701775,6683468.766,0,41,6,11/4/2018,10:55:00,16
-3473.474687,6683453.302,0,42,6,11/4/2018,10:56:00,28
-3509.556673,6683432.683,0,43,6,11/4/2018,10:57:00,69
-3535.329584,6683412.066,0,44,6,11/4/2018,10:58:00,82
-3545.638771,6683391.447,0,45,6,11/4/2018,10:59:00,9
-3555.947958,6683386.292,0,46,6,11/4/2018,11:00:00,13
-3607.49378,6683355.365,0,47,6,11/4/2018,11:01:00,59
-3659.039602,6683319.282,0,48,6,11/4/2018,11:02:00,52
-3695.1217,6683293.51,0,49,6,11/4/2018,11:03:00,65
-3741.512874,6683252.273,0,50,6,11/4/2018,11:04:00,91
-3767.285785,6683231.655,0,51,6,11/4/2018,11:05:00,99
-3808.52242,6683200.728,0,52,6,11/4/2018,11:06:00,76
-3844.604518,6683180.11,0,53,6,11/4/2018,11:07:00,19
-3896.15034,6683144.028,0,54,6,11/4/2018,11:08:00,19
-3942.541625,6683113.1,0,55,6,11/4/2018,11:09:00,26
-3994.087447,6683082.172,0,56,6,11/4/2018,11:10:00,16
-4014.705709,6683035.781,0,57,6,11/4/2018,11:11:00,99
-4055.942345,6682999.698,0,58,6,11/4/2018,11:12:00,9
-4086.869905,6682989.39,0,59,6,11/4/2018,11:13:00,77
-4097.178981,6682984.235,0,60,6,11/4/2018,11:14:00,4
-4143.570265,6682937.845,0,61,6,11/4/2018,11:15:00,87
-4174.497714,6682917.225,0,62,6,11/4/2018,11:16:00,32
-4200.270625,6682891.453,0,63,6,11/4/2018,11:17:00,71
-4241.507261,6682870.835,0,64,6,11/4/2018,11:18:00,91
-4262.125634,6682855.371,0,65,6,11/4/2018,11:19:00,65
-4287.898545,6682829.599,0,66,6,11/4/2018,11:20:00,65
-4308.516919,6682808.979,0,67,6,11/4/2018,11:21:00,24
-4334.28983,6682788.362,0,68,6,11/4/2018,11:22:00,22
-4370.371816,6682752.279,0,69,6,11/4/2018,11:23:00,24
-4411.608563,6682726.507,0,70,6,11/4/2018,11:24:00,39
-4437.381363,6682705.888,0,71,6,11/4/2018,11:25:00,42
-4473.463461,6682664.652,0,72,6,11/4/2018,11:26:00,96
-4514.700097,6682638.878,0,73,6,11/4/2018,11:27:00,5
-4576.555106,6682613.105,0,74,6,11/4/2018,11:28:00,63
-4602.328017,6682602.796,0,75,6,11/4/2018,11:29:00,57
-4612.637203,6682597.641,0,76,6,11/4/2018,11:30:00,19
-4638.410115,6682571.87,0,77,6,11/4/2018,11:31:00,14
-4664.183026,6682561.56,0,78,6,11/4/2018,11:32:00,55
-4695.110475,6682530.633,0,79,6,11/4/2018,11:33:00,48
-4746.656297,6682515.169,0,80,6,11/4/2018,11:34:00,100
-4782.738395,6682504.86,0,81,6,11/4/2018,11:35:00,44
